"expert_dec","to_be_seen","judge_wq5_dec","category","Index"
"-1","True","True","1","0"
"-1","True","True","1","1"
"-1","True","True","1","2"
"-1","True","True","1","3"
"-1","True","True","1","4"
"-1","True","True","1","5"
"-1","True","True","1","6"
"-1","True","True","1","7"
"-1","True","True","1","8"
"-1","True","True","1","9"
"-1","True","True","1","10"
"-1","True","True","1","11"
"-1","True","True","1","12"
"-1","True","True","1","13"
"-1","True","True","1","14"
"-1","True","True","1","15"
"-1","True","True","1","16"
"-1","True","True","1","17"
"-1","True","True","1","18"
"-1","True","True","1","19"
"-1","True","True","1","20"
"-1","True","True","1","21"
"-1","True","True","1","22"
"-1","True","True","1","23"
"-1","True","True","1","24"
"-1","True","True","1","25"
"-1","True","True","1","26"
"-1","True","True","1","27"
"-1","True","True","1","28"
"-1","True","True","1","29"
"-1","True","True","1","30"
"-1","True","True","1","31"
"-1","True","True","1","32"
"-1","True","True","1","33"
"-1","True","True","1","34"
"-1","True","True","1","35"
"-1","True","True","1","36"
"-1","True","True","1","37"
"-1","True","True","1","38"
"-1","True","True","1","39"
"-1","True","False","2","40"
"-1","True","False","2","41"
"-1","True","False","2","42"
"-1","True","False","2","43"
"-1","True","False","2","44"
"-1","True","False","2","45"
"-1","True","False","2","46"
"-1","True","False","2","47"
"-1","True","False","2","48"
"-1","True","False","2","49"
"-1","True","False","2","50"
"-1","True","False","2","51"
"-1","True","False","2","52"
"-1","True","False","2","53"
"-1","True","False","2","54"
"-1","True","False","2","55"
"-1","True","False","2","56"
"-1","True","False","2","57"
"-1","True","False","2","58"
"-1","True","False","2","59"
"-1","True","False","2","60"
"-1","True","False","2","61"
"-1","True","False","2","62"
"-1","True","False","2","63"
"-1","True","False","2","64"
"-1","True","False","2","65"
"-1","True","False","2","66"
"-1","True","False","2","67"
"-1","True","False","2","68"
"-1","True","False","2","69"
"-1","True","False","2","70"
"-1","True","False","2","71"
"-1","True","False","2","72"
"-1","True","False","2","73"
"-1","True","False","2","74"
"-1","True","False","2","75"
"-1","True","False","2","76"
"-1","True","False","2","77"
"-1","True","False","2","78"
"-1","True","False","2","79"
"-1","True","False","3","80"
"-1","True","False","3","81"
"-1","True","False","3","82"
"-1","True","False","3","83"
"-1","True","False","3","84"
"-1","True","True","3","85"
"-1","True","True","3","86"
"-1","True","False","3","87"
"-1","True","True","3","88"
"-1","True","False","3","89"
"-1","True","False","3","90"
"-1","True","False","3","91"
"-1","True","False","3","92"
"-1","True","False","3","93"
"-1","True","False","3","94"
"-1","True","False","3","95"
"-1","True","False","3","96"
"-1","True","True","3","97"
"-1","True","True","3","98"
"-1","True","True","3","99"
"-1","True","True","3","100"
"-1","True","False","3","101"
"-1","True","False","3","102"
"-1","True","False","3","103"
"-1","True","True","3","104"
"-1","True","True","3","105"
"-1","True","True","3","106"
"-1","True","True","3","107"
"-1","True","True","3","108"
"-1","True","False","3","109"
"-1","True","True","3","110"
"-1","True","False","3","111"
"-1","True","True","3","112"
"-1","True","False","3","113"
"-1","True","False","3","114"
"-1","True","True","3","115"
"-1","True","False","3","116"
"-1","True","True","3","117"
"-1","True","False","3","118"
"-1","True","True","3","119"
"-1","True","False","4","120"
"-1","True","True","4","121"
"-1","True","True","4","122"
"-1","True","True","4","123"
"-1","True","False","4","124"
"-1","True","True","4","125"
"-1","True","False","4","126"
"-1","True","False","4","127"
"-1","True","True","4","128"
"-1","True","True","4","129"
"-1","True","True","4","130"
"-1","True","True","4","131"
"-1","True","False","4","132"
"-1","True","False","4","133"
"-1","True","True","4","134"
"-1","True","False","4","135"
"-1","True","False","4","136"
"-1","True","True","4","137"
"-1","True","True","4","138"
"-1","True","True","4","139"
"-1","True","True","4","140"
"-1","True","True","4","141"
"-1","True","False","4","142"
"-1","True","False","4","143"
"-1","True","False","4","144"
